country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Spain,Felipe,ES,24,EU,€625K,Fifa Score,AD Alcorcón,€3K,3000,625000
Spain,Álvaro Arencibia,ES,23,EU,€675K,Fifa Score,UD Las Palmas,€5K,5000,675000
Spain,Javi Jiménez,ES,20,EU,€700K,Fifa Score,Valencia CF,€6K,6000,700000
Spain,Ayala,ES,24,EU,€575K,Fifa Score,Sint-Truidense VV,€3K,3000,575000
Spain,Adri Castellano,ES,23,EU,€675K,Fifa Score,Granada CF,€3K,3000,675000
Spain,Alex Pozo,ES,18,EU,€800K,Fifa Score,Sevilla Atlético,€1K,1000,800000
Spain,Álex Craninx,ES,21,EU,€675K,Fifa Score,Sparta Rotterdam,€2K,2000,675000
Spain,Isi Gómez,ES,21,EU,€1M,Fifa Score,Granada CF,€3K,3000,1000000
Spain,Mandi,ES,28,EU,€500K,Fifa Score,UD Almería,€3K,3000,500000
Spain,Joni Montiel,ES,18,EU,€800K,Fifa Score,Rayo Vallecano,€2K,2000,800000
Spain,Nacho,ES,24,EU,€725K,Fifa Score,CD Numancia,€3K,3000,725000
Spain,Juanmi Callejón,ES,30,EU,€500K,Fifa Score,Ettifaq FC,€5K,5000,500000
Spain,Imanol García,ES,21,EU,€875K,Fifa Score,Villarreal CF,€7K,7000,875000
Spain,Kike Barja,ES,20,EU,€875K,Fifa Score,CA Osasuna,€3K,3000,875000
Spain,Aridane,ES,30,EU,€525K,Fifa Score,Albacete Balompié,€3K,3000,525000
Spain,Javi Galán,ES,22,EU,€750K,Fifa Score,Córdoba CF,€3K,3000,750000
Spain,Toni Villa,ES,22,EU,€925K,Fifa Score,Real Valladolid,€3K,3000,925000
Spain,Alex Rodríguez,ES,23,EU,€700K,Fifa Score,Boavista FC,€2K,2000,700000
Spain,José Cruz,ES,28,EU,€450K,Fifa Score,Viking FK,€2K,2000,450000
Spain,Lasure,ES,23,EU,€650K,Fifa Score,Real Zaragoza,€3K,3000,650000
Spain,Ezkieta,ES,20,EU,€975K,Fifa Score,FC Barcelona B,€1K,1000,975000
Spain,Tarsi,ES,22,EU,€825K,Fifa Score,Athletic Club de Bilbao,€6K,6000,825000
Spain,Kevin,ES,24,EU,€650K,Fifa Score,RC Celta de Vigo,€5K,5000,650000
Spain,Diego Alende,ES,19,EU,€725K,Fifa Score,RC Celta de Vigo,€3K,3000,725000
Spain,De La Hoz,ES,25,EU,€650K,Fifa Score,Albacete Balompié,€6K,6000,650000
Spain,Fran Rodríguez,ES,22,EU,€600K,Fifa Score,UD Almería,€2K,2000,600000
Spain,José Perales,ES,24,EU,€550K,Fifa Score,Gimnàstic de Tarragona,€2K,2000,550000
Spain,Nacho Méndez,ES,19,EU,€1.1M,Fifa Score,Real Sporting de Gijón,€2K,2000,1.1000000
Spain,Gálvez,ES,24,EU,€650K,Fifa Score,Albacete Balompié,€2K,2000,650000
Spain,Jesús Alfaro,ES,26,EU,€625K,Fifa Score,FC Barcelona B,€3K,3000,625000
Spain,Dani Sotres,ES,24,EU,€550K,Fifa Score,RC Celta de Vigo,€4K,4000,550000
Spain,Soriano,ES,19,EU,€650K,Fifa Score,Sevilla Atlético,€1K,1000,650000
Spain,Yeray,ES,29,EU,€525K,Fifa Score,C.D. Leonesa S.A.D.,€3K,3000,525000
Spain,Josan,ES,27,EU,€575K,Fifa Score,Albacete Balompié,€3K,3000,575000
Spain,Alvaro Rey,ES,27,EU,€575K,Fifa Score,Arka Gdynia,€3K,3000,575000
Spain,Óscar Whalley,ES,23,EU,€525K,Fifa Score,Real Sporting de Gijón,€2K,2000,525000
Spain,Carles Pérez,ES,19,EU,€1M,Fifa Score,FC Barcelona B,€2K,2000,1000000
Spain,Palatsí,ES,29,EU,€450K,Fifa Score,C.D. Leonesa S.A.D.,€2K,2000,450000
Spain,Francis,ES,21,EU,€850K,Fifa Score,Real Betis Balompié,€5K,5000,850000
Spain,Carbonell,ES,19,EU,€900K,Fifa Score,CF Reus Deportiu,€1K,1000,900000
Spain,Benito,ES,21,EU,€1.2M,Fifa Score,UD Las Palmas,€5K,5000,1.2000000
Spain,Sergi Guardiola,ES,26,EU,€825K,Fifa Score,Córdoba CF,€4K,4000,825000
Spain,Brahim Díaz,ES,17,EU,€1.3M,Fifa Score,Manchester City,€15K,15000,1.3000000
Spain,Abel Gómez,ES,35,EU,€150K,Fifa Score,Lorca Deportiva CF,€2K,2000,150000
Spain,Tropi,ES,22,EU,€775K,Fifa Score,Lorca Deportiva CF,€6K,6000,775000
Spain,Paolo Fernandes,ES,18,EU,€1.2M,Fifa Score,NAC Breda,€2K,2000,1.2000000
Spain,Borja Herrera,ES,24,EU,€725K,Fifa Score,UD Las Palmas,€5K,5000,725000
Spain,Fernando,ES,27,EU,€575K,Fifa Score,UD Almería,€2K,2000,575000
Spain,David Raya,ES,21,EU,€800K,Fifa Score,Blackburn Rovers,€2K,2000,800000
Spain,Moi Delgado,ES,23,EU,€750K,Fifa Score,FC Barcelona B,€2K,2000,750000
Spain,Alain Oyarzun,ES,23,EU,€875K,Fifa Score,Real Zaragoza,€3K,3000,875000
Spain,Rafa Mir,ES,19,EU,€975K,Fifa Score,Valencia CF,€5K,5000,975000
Spain,César Ortiz,ES,28,EU,€575K,Fifa Score,SV Mattersburg,€7K,7000,575000
Spain,Antonio Martínez,ES,27,EU,€625K,Fifa Score,C.D. Leonesa S.A.D.,€3K,3000,625000
Spain,Álvaro Tejero,ES,20,EU,€1M,Fifa Score,Real Madrid CF,€22K,22000,1000000
Spain,Mario Ortíz,ES,28,EU,€575K,Fifa Score,C.D. Leonesa S.A.D.,€3K,3000,575000
Spain,Onwu,ES,29,EU,€650K,Fifa Score,Lorca Deportiva CF,€3K,3000,650000
Spain,Tià Sastre,ES,23,EU,€950K,Fifa Score,RC Celta de Vigo,€6K,6000,950000
Spain,Brais Méndez,ES,20,EU,€1.2M,Fifa Score,RC Celta de Vigo,€5K,5000,1.2000000
Spain,Calero,ES,21,EU,€875K,Fifa Score,Real Valladolid,€2K,2000,875000
Spain,Clavería,ES,21,EU,€825K,Fifa Score,Málaga CF,€5K,5000,825000
Spain,Oriol Busquets,ES,18,EU,€1.2M,Fifa Score,FC Barcelona B,€1K,1000,1.2000000
Spain,Adán Gurdiel,ES,23,EU,€850K,Fifa Score,Lorca Deportiva CF,€2K,2000,850000
Spain,Carlos Martínez,ES,28,EU,€650K,Fifa Score,Lorca Deportiva CF,€3K,3000,650000
Spain,Ángel,ES,24,EU,€750K,Fifa Score,Real Valladolid,€2K,2000,750000
Spain,Bernabé,ES,24,EU,€700K,Fifa Score,Gimnàstic de Tarragona,€2K,2000,700000
Spain,Nico Hidalgo,ES,25,EU,€800K,Fifa Score,Cádiz C.F.,€3K,3000,800000
Spain,Iván Garrido,ES,27,EU,€650K,Fifa Score,C.D. Leonesa S.A.D.,€3K,3000,650000
Spain,Jano,ES,30,EU,€475K,Fifa Score,SV Mattersburg,€6K,6000,475000
Spain,Yelko Pino,ES,20,EU,€950K,Fifa Score,C.D. Leonesa S.A.D.,€2K,2000,950000
Spain,Luis Fernández,ES,23,EU,€875K,Fifa Score,RC Deportivo de La Coruña,€6K,6000,875000
Spain,Andreu,ES,34,EU,€200K,Fifa Score,Perth Glory,€3K,3000,200000
Spain,Juan Cámara,ES,23,EU,€875K,Fifa Score,CF Reus Deportiu,€27K,27000,875000
Spain,Bustos,ES,34,EU,€200K,Fifa Score,Lorca Deportiva CF,€3K,3000,200000
Spain,Pulido,ES,26,EU,€650K,Fifa Score,SD Huesca,€3K,3000,650000
Spain,Salva Ruíz,ES,22,EU,€725K,Fifa Score,Valencia CF,€6K,6000,725000
Spain,Dani Calvo,ES,23,EU,€700K,Fifa Score,CD Numancia,€2K,2000,700000
Spain,Cristian Ceballos,ES,24,EU,€850K,Fifa Score,Sint-Truidense VV,€3K,3000,850000
Spain,Eugeni,ES,22,EU,€900K,Fifa Score,Lorca Deportiva CF,€7K,7000,900000
Spain,Cristian Rivero,ES,19,EU,€875K,Fifa Score,Valencia CF,€2K,2000,875000
Spain,Carlos,ES,25,EU,€700K,Fifa Score,CD Numancia,€3K,3000,700000
Spain,Sergi Canós,ES,20,EU,€950K,Fifa Score,Brentford,€9K,9000,950000
Spain,José Carlos,ES,21,EU,€925K,Fifa Score,Lorca Deportiva CF,€5K,5000,925000
Spain,Sivera,ES,20,EU,€750K,Fifa Score,Deportivo Alavés,€4K,4000,750000
Spain,Rober Correa,ES,24,EU,€850K,Fifa Score,Cádiz C.F.,€5K,5000,850000
Spain,Chumbi,ES,28,EU,€800K,Fifa Score,Lorca Deportiva CF,€6K,6000,800000
Spain,Chus Herrero,ES,33,EU,€300K,Fifa Score,Albacete Balompié,€5K,5000,300000
Spain,Fali,ES,23,EU,€925K,Fifa Score,FC Barcelona B,€5K,5000,925000
Spain,Sebas Coris,ES,24,EU,€875K,Fifa Score,CA Osasuna,€11K,11000,875000
Spain,Borja Fernández,ES,21,EU,€1M,Fifa Score,CF Reus Deportiu,€9K,9000,1000000
Spain,Sergio Gil,ES,21,EU,€975K,Fifa Score,CD Lugo,€4K,4000,975000
Spain,Toquero,ES,32,EU,€600K,Fifa Score,Real Zaragoza,€7K,7000,600000
Spain,Borja Domingo,ES,21,EU,€1.1M,Fifa Score,Levante UD,€12K,12000,1.1000000
Spain,Álvaro,ES,26,EU,€975K,Fifa Score,AD Alcorcón,€8K,8000,975000
Spain,Rodrigo Tarín,ES,20,EU,€975K,Fifa Score,FC Barcelona B,€4K,4000,975000
Spain,Bicho,ES,21,EU,€1.1M,Fifa Score,RC Deportivo de La Coruña,€10K,10000,1.1000000
Spain,Campins,ES,22,EU,€950K,Fifa Score,CF Reus Deportiu,€4K,4000,950000
Spain,Jairo Morillas,ES,23,EU,€1M,Fifa Score,RCD Espanyol,€15K,15000,1000000
Spain,Unai Simón,ES,20,EU,€1.2M,Fifa Score,Athletic Club de Bilbao,€7K,7000,1.2000000
Spain,P. Diop,ES,19,EU,€1.4M,Fifa Score,Olympique Lyonnais,€18K,18000,1.4000000
Spain,Dorronsoro,ES,32,EU,€450K,Fifa Score,Lorca Deportiva CF,€4K,4000,450000
Spain,Quim Araujo,ES,29,EU,€750K,Fifa Score,Albacete Balompié,€6K,6000,750000
Spain,Joaquín,ES,21,EU,€975K,Fifa Score,UD Almería,€4K,4000,975000
Spain,Isaac Carcelén,ES,24,EU,€825K,Fifa Score,C.D. Leonesa S.A.D.,€5K,5000,825000
Spain,Rubén Yáñez,ES,23,EU,€850K,Fifa Score,Cádiz C.F.,€8K,8000,850000
Spain,Xavi Molina,ES,30,EU,€575K,Fifa Score,Gimnàstic de Tarragona,€6K,6000,575000
Spain,Dani Romera,ES,21,EU,€1.1M,Fifa Score,Cádiz C.F.,€5K,5000,1.1000000
Spain,Noguera,ES,27,EU,€875K,Fifa Score,Lorca Deportiva CF,€6K,6000,875000
Spain,Miguel Garcia,ES,26,EU,€775K,Fifa Score,CF Reus Deportiu,€5K,5000,775000
Spain,Alex Muñoz,ES,22,EU,€900K,Fifa Score,Sevilla Atlético,€4K,4000,900000
Spain,Diego Aguirre,ES,26,EU,€900K,Fifa Score,Rayo Vallecano,€7K,7000,900000
Spain,Dani Suárez,ES,27,EU,€750K,Fifa Score,Górnik Zabrze,€4K,4000,750000
Spain,Cucurella,ES,18,EU,€1.4M,Fifa Score,FC Barcelona B,€3K,3000,1.4000000
Spain,Tito,ES,32,EU,€450K,Fifa Score,CF Reus Deportiu,€5K,5000,450000
Spain,Pol García,ES,22,EU,€975K,Fifa Score,Cremonese,€37K,37000,975000
Spain,Luis Ruiz,ES,25,EU,€825K,Fifa Score,CD Lugo,€5K,5000,825000
Spain,Dani Jiménez,ES,27,EU,€625K,Fifa Score,AD Alcorcón,€5K,5000,625000
Spain,Juande,ES,30,EU,€575K,Fifa Score,La Spezia,€3K,3000,575000
Spain,Marc Cardona,ES,21,EU,€1.2M,Fifa Score,FC Barcelona B,€5K,5000,1.2000000
Spain,Edgar Hernández,ES,30,EU,€725K,Fifa Score,CF Reus Deportiu,€6K,6000,725000
Spain,Carrillo,ES,23,EU,€1.2M,Fifa Score,Cádiz C.F.,€5K,5000,1.2000000
Spain,Javi Hernández,ES,28,EU,€775K,Fifa Score,Cracovia,€5K,5000,775000
Spain,Ripa,ES,31,EU,€500K,Fifa Score,CD Numancia,€6K,6000,500000
Spain,Carlos Fernández,ES,21,EU,€1.3M,Fifa Score,Sevilla Atlético,€4K,4000,1.3000000
Spain,Hugo Álvarez,ES,32,EU,€450K,Fifa Score,AD Alcorcón,€7K,7000,450000
Spain,Luis Pérez,ES,22,EU,€950K,Fifa Score,CD Tenerife,€5K,5000,950000
Spain,Álvaro Bustos,ES,22,EU,€1.1M,Fifa Score,Gimnàstic de Tarragona,€7K,7000,1.1000000
Spain,Bardají,ES,22,EU,€725K,Fifa Score,SD Huesca,€4K,4000,725000
Spain,Álex Gallar,ES,25,EU,€950K,Fifa Score,SD Huesca,€6K,6000,950000
Spain,Iñaki Sáenz,ES,29,EU,€575K,Fifa Score,CD Tenerife,€6K,6000,575000
Spain,Santamaría,ES,32,EU,€450K,Fifa Score,CF Reus Deportiu,€4K,4000,450000
Spain,Carlos Blanco,ES,21,EU,€1.1M,Fifa Score,Gimnàstic de Tarragona,€5K,5000,1.1000000
Spain,Jorge Pombo,ES,23,EU,€1.2M,Fifa Score,Real Zaragoza,€6K,6000,1.2000000
Spain,Asdrúbal,ES,26,EU,€975K,Fifa Score,Central Coast Mariners,€3K,3000,975000
Spain,Manel,ES,25,EU,€1M,Fifa Score,Lorca Deportiva CF,€14K,14000,1000000
Spain,Eneko Capilla,ES,22,EU,€1.1M,Fifa Score,Real Sociedad,€14K,14000,1.1000000
Spain,Marcelo Djaló,ES,23,EU,€900K,Fifa Score,Fulham,€19K,19000,900000
Spain,Martínez,ES,24,EU,€900K,Fifa Score,FC Barcelona B,€4K,4000,900000
Spain,Carlos Delgado,ES,27,EU,€750K,Fifa Score,Albacete Balompié,€5K,5000,750000
Spain,Pedro Chirivella,ES,20,EU,€1M,Fifa Score,Willem II,€34K,34000,1000000
Spain,José Suarez,ES,21,EU,€1M,Fifa Score,Girona CF,€7K,7000,1000000
Spain,Julián Cuesta,ES,26,EU,€675K,Fifa Score,Wisła Kraków,€4K,4000,675000
Spain,Aitor,ES,21,EU,€1.4M,Fifa Score,Sevilla Atlético,€4K,4000,1.4000000
Spain,Eloi Amagat,ES,32,EU,€675K,Fifa Score,Girona CF,€14K,14000,675000
Spain,Nagore,ES,36,EU,€100K,Fifa Score,SD Huesca,€4K,4000,100000
Spain,Miramón,ES,28,EU,€900K,Fifa Score,CF Reus Deportiu,€6K,6000,900000
Spain,Carlos Caballero,ES,32,EU,€525K,Fifa Score,Córdoba CF,€7K,7000,525000
Spain,Miguel Díaz,ES,23,EU,€1.2M,Fifa Score,CA Osasuna,€6K,6000,1.2000000
Spain,Angeliño,ES,20,EU,€1.3M,Fifa Score,NAC Breda,€38K,38000,1.3000000
Spain,Óscar,ES,19,EU,€1.7M,Fifa Score,Real Madrid CF,€37K,37000,1.7000000
Spain,Adriá Carmona,ES,25,EU,€1.1M,Fifa Score,CD Lugo,€6K,6000,1.1000000
Spain,Etxeberría,ES,22,EU,€1.1M,Fifa Score,CD Numancia,€10K,10000,1.1000000
Spain,Fran Cruz,ES,26,EU,€950K,Fifa Score,Lorca Deportiva CF,€5K,5000,950000
Spain,J. Toral,ES,22,EU,€1.2M,Fifa Score,Hull City,€7K,7000,1.2000000
Spain,Sergi Palencia,ES,21,EU,€1.8M,Fifa Score,FC Barcelona B,€4K,4000,1.8000000
Spain,Edu Ramos,ES,25,EU,€975K,Fifa Score,Córdoba CF,€6K,6000,975000
Spain,Jesús Valentín,ES,25,EU,€1M,Fifa Score,Real Zaragoza,€6K,6000,1000000
Spain,Pablo Iñiguez,ES,23,EU,€1M,Fifa Score,CF Reus Deportiu,€4K,4000,1000000
Spain,Jesús Fernández,ES,29,EU,€700K,Fifa Score,C.D. Leonesa S.A.D.,€5K,5000,700000
Spain,Jon Erice,ES,30,EU,€675K,Fifa Score,Albacete Balompié,€5K,5000,675000
Spain,Derik,ES,24,EU,€975K,Fifa Score,Bolton Wanderers,€16K,16000,975000
Spain,Aguza,ES,24,EU,€1M,Fifa Score,Córdoba CF,€6K,6000,1000000
Spain,Álex Pérez,ES,25,EU,€1M,Fifa Score,Real Sporting de Gijón,€6K,6000,1000000
Spain,Campabadal,ES,24,EU,€1M,Fifa Score,CD Lugo,€5K,5000,1000000
Spain,Aitor Buñuel,ES,19,EU,€1.7M,Fifa Score,CA Osasuna,€3K,3000,1.7000000
Spain,Aguilera,ES,31,EU,€600K,Fifa Score,SD Huesca,€5K,5000,600000
Spain,Carlos Abad,ES,22,EU,€1.3M,Fifa Score,CD Tenerife,€4K,4000,1.3000000
Spain,Rubén Alcaraz,ES,26,EU,€1.1M,Fifa Score,UD Almería,€14K,14000,1.1000000
Spain,Marc Gual,ES,21,EU,€1.3M,Fifa Score,Sevilla Atlético,€4K,4000,1.3000000
Spain,Jesús Imaz,ES,26,EU,€1.1M,Fifa Score,Wisła Kraków,€5K,5000,1.1000000
Spain,Caro,ES,24,EU,€1M,Fifa Score,Córdoba CF,€6K,6000,1000000
Spain,Varela,ES,22,EU,€1.1M,Fifa Score,Real Oviedo,€5K,5000,1.1000000
Spain,Sergio Marcos,ES,25,EU,€1.2M,Fifa Score,Real Valladolid,€6K,6000,1.2000000
Spain,Iriondo,ES,22,EU,€1M,Fifa Score,Granada CF,€10K,10000,1000000
Spain,Pelayo,ES,26,EU,€1.1M,Fifa Score,Albacete Balompié,€6K,6000,1.1000000
Spain,Servando,ES,33,EU,€375K,Fifa Score,Cádiz C.F.,€5K,5000,375000
Spain,Raúl Llorente,ES,31,EU,€575K,Fifa Score,Western Sydney Wanderers,€6K,6000,575000
Spain,Pomares,ES,24,EU,€1.1M,Fifa Score,Lorca Deportiva CF,€5K,5000,1.1000000
Spain,Escassi,ES,28,EU,€825K,Fifa Score,CD Numancia,€6K,6000,825000
Spain,Elgezabal,ES,24,EU,€975K,Fifa Score,CD Numancia,€9K,9000,975000
Spain,Borja Domínguez,ES,25,EU,€1M,Fifa Score,AD Alcorcón,€6K,6000,1000000
Spain,Luis Valcarce,ES,24,EU,€1M,Fifa Score,CD Numancia,€5K,5000,1000000
Spain,Álex Menéndez,ES,25,EU,€925K,Fifa Score,CF Reus Deportiu,€5K,5000,925000
Spain,Juan Carlos,ES,26,EU,€1.1M,Fifa Score,CD Tenerife,€6K,6000,1.1000000
Spain,Nili Perdomo,ES,23,EU,€1.1M,Fifa Score,Albacete Balompié,€5K,5000,1.1000000
Spain,Josete,ES,29,EU,€775K,Fifa Score,CD Lugo,€6K,6000,775000
Spain,Samu Delgado,ES,24,EU,€1.2M,Fifa Score,C.D. Leonesa S.A.D.,€5K,5000,1.2000000
Spain,Aitor García,ES,23,EU,€1.3M,Fifa Score,Cádiz C.F.,€5K,5000,1.3000000
Spain,Jordi Mboula,ES,18,EU,€1.8M,Fifa Score,AS Monaco,€10K,10000,1.8000000
Spain,Ander Guevara,ES,19,EU,€1.2M,Fifa Score,Real Sociedad,€9K,9000,1.2000000
Spain,Puertas,ES,25,EU,€1.1M,Fifa Score,Granada CF,€6K,6000,1.1000000
Spain,Pablo Marí,ES,23,EU,€1.1M,Fifa Score,NAC Breda,€5K,5000,1.1000000
Spain,Saúl,ES,22,EU,€1.2M,Fifa Score,RC Deportivo de La Coruña,€10K,10000,1.2000000
Spain,Javi Flaño,ES,32,EU,€500K,Fifa Score,CA Osasuna,€6K,6000,500000
Spain,Fran Vélez,ES,26,EU,€925K,Fifa Score,Wisła Kraków,€5K,5000,925000
Spain,Tete Morente,ES,20,EU,€2M,Fifa Score,Gimnàstic de Tarragona,€6K,6000,2000000
Spain,Lluis López,ES,20,EU,€1.3M,Fifa Score,RCD Espanyol,€11K,11000,1.3000000
Spain,Peña,ES,33,EU,€350K,Fifa Score,Lorca Deportiva CF,€5K,5000,350000
Spain,Nono,ES,26,EU,€1.1M,Fifa Score,AD Alcorcón,€7K,7000,1.1000000
Spain,Morillas,ES,30,EU,€650K,Fifa Score,Albacete Balompié,€5K,5000,650000
Spain,Casto,ES,35,EU,€210K,Fifa Score,AD Alcorcón,€4K,4000,210000
Spain,Roberto,ES,38,EU,€60K,Fifa Score,CD Lugo,€3K,3000,60000
Spain,Alberto Varo,ES,24,EU,€975K,Fifa Score,FC Barcelona B,€4K,4000,975000
Spain,Raúl Cámara,ES,33,EU,€350K,Fifa Score,CD Tenerife,€5K,5000,350000
Spain,Aridai,ES,28,EU,€925K,Fifa Score,C.D. Leonesa S.A.D.,€6K,6000,925000
Spain,David Haro,ES,26,EU,€950K,Fifa Score,CF Reus Deportiu,€5K,5000,950000
Spain,Manuel Torres,ES,26,EU,€1.1M,Fifa Score,SpVgg Greuther Fürth,€8K,8000,1.1000000
Spain,Pinillos,ES,24,EU,€1M,Fifa Score,Córdoba CF,€6K,6000,1000000
Spain,David Rocha,ES,32,EU,€675K,Fifa Score,Real Oviedo,€6K,6000,675000
Spain,Álvaro Peña,ES,25,EU,€1.1M,Fifa Score,AD Alcorcón,€7K,7000,1.1000000
Spain,Villalibre,ES,19,EU,€1.6M,Fifa Score,Real Valladolid,€9K,9000,1.6000000
Spain,Aleix Febas,ES,21,EU,€1.5M,Fifa Score,Real Zaragoza,€51K,51000,1.5000000
Spain,Javi Jiménez,ES,21,EU,€1.6M,Fifa Score,Gimnàstic de Tarragona,€5K,5000,1.6000000
Spain,Unai Medina,ES,27,EU,€975K,Fifa Score,CD Numancia,€6K,6000,975000
Spain,Álvaro Lemos,ES,24,EU,€1.2M,Fifa Score,RC Lens,€10K,10000,1.2000000
Spain,Manu García,ES,19,EU,€1.8M,Fifa Score,NAC Breda,€31K,31000,1.8000000
Spain,Joan Román,ES,24,EU,€1.4M,Fifa Score,SC Braga,€6K,6000,1.4000000
Spain,Edu Expósito,ES,20,EU,€1.6M,Fifa Score,RC Deportivo de La Coruña,€10K,10000,1.6000000
Spain,Brian Oliván,ES,23,EU,€1.4M,Fifa Score,Cádiz C.F.,€5K,5000,1.4000000
Spain,Javi Álamo,ES,28,EU,€825K,Fifa Score,UD Almería,€6K,6000,825000
Spain,Pol Llonch,ES,24,EU,€1.3M,Fifa Score,Wisła Kraków,€4K,4000,1.3000000
Spain,Fran Beltrán,ES,18,EU,€1.3M,Fifa Score,Rayo Vallecano,€4K,4000,1.3000000
Spain,Jonathan Pereira,ES,30,EU,€1M,Fifa Score,AD Alcorcón,€8K,8000,1000000
Spain,Olavide,ES,21,EU,€2M,Fifa Score,Sevilla Atlético,€5K,5000,2000000
Spain,Guille Donoso,ES,21,EU,€1.6M,Fifa Score,CD Lugo,€5K,5000,1.6000000
Spain,Juan Domínguez,ES,27,EU,€1.1M,Fifa Score,CF Reus Deportiu,€5K,5000,1.1000000
Spain,Dorado,ES,34,EU,€325K,Fifa Score,Rayo Vallecano,€7K,7000,325000
Spain,Olmo,ES,32,EU,€600K,Fifa Score,CF Reus Deportiu,€5K,5000,600000
Spain,Javi Moyano,ES,31,EU,€700K,Fifa Score,Real Valladolid,€6K,6000,700000
Spain,Lobato,ES,28,EU,€1.1M,Fifa Score,Sporting Kansas City,€6K,6000,1.1000000
Spain,Iván González,ES,29,EU,€825K,Fifa Score,Wisła Kraków,€5K,5000,825000
Spain,Matos,ES,22,EU,€1.3M,Fifa Score,Sevilla Atlético,€4K,4000,1.3000000
Spain,Pichu Atienza,ES,27,EU,€1.1M,Fifa Score,CF Reus Deportiu,€5K,5000,1.1000000
Spain,Borja Lázaro,ES,29,EU,€1.1M,Fifa Score,AD Alcorcón,€8K,8000,1.1000000
Spain,Juan Carlos,ES,29,EU,€850K,Fifa Score,CD Lugo,€5K,5000,850000
Spain,Fede,ES,20,EU,€1.5M,Fifa Score,Sevilla Atlético,€3K,3000,1.5000000
Spain,Antoñito,ES,29,EU,€800K,Fifa Score,Real Valladolid,€6K,6000,800000
Spain,Bellvis,ES,32,EU,€575K,Fifa Score,AD Alcorcón,€7K,7000,575000
Spain,Alejandro Rodríguez,ES,25,EU,€1.3M,Fifa Score,Salernitana,€11K,11000,1.3000000
Spain,Víctor Pérez,ES,29,EU,€825K,Fifa Score,Wisła Kraków,€5K,5000,825000
Spain,Rubén Jurado,ES,31,EU,€950K,Fifa Score,Arka Gdynia,€6K,6000,950000
Spain,Pere Milla,ES,24,EU,€1.4M,Fifa Score,CD Numancia,€10K,10000,1.4000000
Spain,Oriol Rosell,ES,24,EU,€1.2M,Fifa Score,Portimonense SC,€7K,7000,1.2000000
Spain,César Soriano,ES,34,EU,€300K,Fifa Score,AD Alcorcón,€7K,7000,300000
Spain,Iriome,ES,30,EU,€1M,Fifa Score,CD Lugo,€6K,6000,1000000
Spain,Dani Toribio,ES,28,EU,€950K,Fifa Score,AD Alcorcón,€7K,7000,950000
Spain,Camacho,ES,36,EU,€350K,Fifa Score,SD Huesca,€4K,4000,350000
Spain,Galán,ES,31,EU,€700K,Fifa Score,Rayo Vallecano,€7K,7000,700000
Spain,Christian Fernández,ES,31,EU,€700K,Fifa Score,Real Oviedo,€6K,6000,700000
Spain,Mario Fernández,ES,29,EU,€825K,Fifa Score,Rayo Vallecano,€6K,6000,825000
Spain,Miquel,ES,24,EU,€1.3M,Fifa Score,CD Lugo,€5K,5000,1.3000000
Spain,Marco Sangalli,ES,25,EU,€1.3M,Fifa Score,AD Alcorcón,€8K,8000,1.3000000
Spain,Curro Sánchez,ES,21,EU,€1.9M,Fifa Score,Sevilla Atlético,€4K,4000,1.9000000
Spain,Alfaro,ES,30,EU,€1M,Fifa Score,Córdoba CF,€7K,7000,1000000
Spain,Linares,ES,34,EU,€550K,Fifa Score,Real Oviedo,€7K,7000,550000
Spain,Juan Muñiz,ES,25,EU,€1.3M,Fifa Score,Gimnàstic de Tarragona,€7K,7000,1.3000000
Spain,Gerard Badía,ES,27,EU,€1.1M,Fifa Score,Piast Gliwice,€5K,5000,1.1000000
Spain,Brandon Thomas,ES,22,EU,€1.5M,Fifa Score,Stade Rennais FC,€13K,13000,1.5000000
Spain,Aitor,ES,26,EU,€925K,Fifa Score,CD Numancia,€5K,5000,925000
Spain,Rubén Cruz,ES,31,EU,€925K,Fifa Score,Cádiz C.F.,€6K,6000,925000
Spain,Juanto,ES,25,EU,€1.3M,Fifa Score,CF Os Belenenses,€5K,5000,1.3000000
Spain,Caro,ES,23,EU,€1.1M,Fifa Score,Sevilla Atlético,€3K,3000,1.1000000
Spain,Andrea Orlandi,ES,32,EU,€825K,Fifa Score,Novara,€4K,4000,825000
Spain,Iñaki Astiz,ES,33,EU,€425K,Fifa Score,Legia Warszawa,€6K,6000,425000
Spain,Patric,ES,24,EU,€1.2M,Fifa Score,Lazio,€19K,19000,1.2000000
Spain,Íñigo López,ES,34,EU,€325K,Fifa Score,SD Huesca,€5K,5000,325000
Spain,Fran Sol,ES,25,EU,€1.3M,Fifa Score,Willem II,€7K,7000,1.3000000
Spain,Alberto Perea,ES,26,EU,€1.2M,Fifa Score,Cádiz C.F.,€6K,6000,1.2000000
Spain,Santi Comesaña,ES,20,EU,€1.5M,Fifa Score,Rayo Vallecano,€6K,6000,1.5000000
Spain,Eguaras,ES,25,EU,€1.9M,Fifa Score,Real Zaragoza,€8K,8000,1.9000000
Spain,Cristian Herrera,ES,26,EU,€2.2M,Fifa Score,CD Lugo,€8K,8000,2.2000000
Spain,Ratón,ES,24,EU,€1.8M,Fifa Score,Real Zaragoza,€5K,5000,1.8000000
Spain,Kike Sola,ES,31,EU,€1.6M,Fifa Score,Athletic Club de Bilbao,€17K,17000,1.6000000
